# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: 4e48ee6216c2
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,target_component,target_endpoint,target_namespace,dp_rank,dynamo_component,dynamo_namespace,model,policy_class,router_worker_id,state,worker_id,worker_type,phase,stage,worker,Description
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,1009820.1904,0.0000,1776557.0000,368079.7712,205243.8000,474916.5000,536504.0000,645303.0000,1105743.0000,1301882.0000,1458761.0000,1560047.0000,1656079.8000,,,,0,,,,,,,7587896927535671688,prefill,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,1014528.9164,0.0000,1734045.0000,365858.2295,195815.0000,483326.0000,541483.0000,656355.0000,1106265.0000,1304113.0000,1461389.0000,1555685.0000,1652456.5000,,,,0,,,,,,,7587896927535671691,prefill,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,1014535.9412,0.0000,1691371.0000,368276.8439,198779.7000,479214.0000,539281.0000,646105.0000,1111543.0000,1311649.0000,1470223.0000,1545751.0000,1634824.0000,,,,0,,,,,,,7587896927535671695,prefill,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0,,,,,,,7587896927535671698,decode,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,1014750.1093,0.0000,1702934.0000,366764.7146,196774.0000,494836.0000,544045.0000,660238.0000,1110359.0000,1291317.0000,1449966.0000,1581133.0000,1674280.0000,,,,0,,,,,,,7587896927535671713,prefill,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0,,,,,,,7587896927535671722,decode,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0,,,,,,,7587896927535671734,decode,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,1014488.8151,0.0000,1720602.0000,365390.4913,193328.3000,493621.0000,549629.0000,649095.0000,1108543.0000,1314760.0000,1457855.0000,1534086.0000,1658067.0000,,,,0,,,,,,,7587896927535671748,prefill,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0,,,,,,,7587896927535671766,decode,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0,,,,,,,7587896927535671814,decode,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0,,,,,,,7587896927535671877,decode,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_active_prefill_tokens,tokens,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0,,,,,,,7587896927535671976,decode,,,,Active prefill tokens queued per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,96937.4698,159.0000,253872.0000,62540.8673,2912.0000,13726.0000,28387.0000,48814.0000,81254.0000,134411.0000,200041.0000,221336.0000,243257.2000,,,,0,,,,,,,7587896927535671674,prefill,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,102148.2982,158.0000,256192.0000,67012.0241,2396.0000,9948.0000,27681.0000,47383.0000,92949.0000,148813.0000,205068.0000,236077.0000,251552.0000,,,,0,,,,,,,7587896927535671677,prefill,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,116193.6607,351.0000,255391.0000,71271.0478,2394.0000,17894.0000,28607.0000,55217.0000,105495.0000,171461.0000,225793.0000,236307.0000,252493.0000,,,,0,,,,,,,7587896927535671685,prefill,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,109486.2546,158.0000,255394.0000,68969.4401,670.0000,9633.0000,28285.0000,49763.0000,95584.0000,170965.0000,213349.0000,231119.0000,245113.0000,,,,0,,,,,,,7587896927535671688,prefill,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,100952.7464,159.0000,253985.0000,64895.2196,2971.0000,10917.0000,27871.0000,46183.0000,86857.0000,147765.0000,206019.0000,219481.0000,249322.0000,,,,0,,,,,,,7587896927535671691,prefill,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,98789.6527,347.0000,255419.0000,67242.2475,2351.0000,9057.5000,27934.0000,44523.0000,83306.0000,136674.0000,212520.0000,236835.0000,250995.0000,,,,0,,,,,,,7587896927535671695,prefill,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,105955.1499,222.0000,254461.0000,65807.5296,2392.0000,16670.0000,29305.0000,50759.0000,94311.0000,153559.0000,207892.0000,232765.0000,249127.0000,,,,0,,,,,,,7587896927535671713,prefill,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,108141.1842,159.0000,254471.0000,69600.8448,733.0000,9633.0000,27746.0000,49367.0000,93949.0000,163442.0000,213347.0000,236867.0000,246620.0000,,,,0,,,,,,,7587896927535671748,prefill,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0145,0.0000,0.0416,0.0055,0.0072,0.0083,0.0097,0.0105,0.0126,0.0164,0.0236,0.0262,0.0319,,,,0,,,,,,,7587896927535671682,decode,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0148,0.0000,0.0377,0.0058,0.0073,0.0084,0.0096,0.0104,0.0131,0.0167,0.0238,0.0269,0.0330,,,,0,,,,,,,7587896927535671698,decode,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0147,0.0001,0.0539,0.0058,0.0069,0.0083,0.0095,0.0104,0.0131,0.0168,0.0236,0.0270,0.0332,,,,0,,,,,,,7587896927535671722,decode,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0145,0.0000,0.0443,0.0058,0.0064,0.0081,0.0086,0.0104,0.0129,0.0164,0.0235,0.0268,0.0326,,,,0,,,,,,,7587896927535671734,decode,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0147,0.0000,0.0416,0.0057,0.0065,0.0081,0.0096,0.0106,0.0129,0.0167,0.0234,0.0267,0.0322,,,,0,,,,,,,7587896927535671766,decode,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0147,0.0000,0.0431,0.0056,0.0071,0.0084,0.0097,0.0105,0.0131,0.0167,0.0236,0.0270,0.0327,,,,0,,,,,,,7587896927535671814,decode,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0152,0.0000,0.1192,0.0066,0.0065,0.0084,0.0096,0.0106,0.0133,0.0173,0.0237,0.0273,0.0336,,,,0,,,,,,,7587896927535671877,decode,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0146,0.0000,0.0426,0.0057,0.0071,0.0081,0.0092,0.0103,0.0128,0.0168,0.0233,0.0266,0.0325,,,,0,,,,,,,7587896927535671976,decode,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,87.7313,0.1906,220.6770,41.8789,7.6563,27.1257,36.4384,52.4594,86.9724,116.1873,141.7922,164.1543,184.2568,,,,0,,,,,,,7587896927535671674,prefill,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,93.1542,0.3790,223.3564,47.3948,10.5168,27.6731,36.2853,54.6699,88.7338,120.2196,162.1645,184.8507,203.9186,,,,0,,,,,,,7587896927535671677,prefill,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,93.1946,0.1675,215.2431,46.6254,10.6645,30.8215,40.2975,56.4176,89.5160,117.6752,175.9104,187.5151,197.8968,,,,0,,,,,,,7587896927535671685,prefill,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,88.1684,0.2778,212.0543,38.9839,7.2837,27.4055,36.4669,50.6747,95.4956,123.7179,134.6422,139.2816,149.2659,,,,0,,,,,,,7587896927535671688,prefill,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,90.7902,0.2966,212.6427,43.2796,9.6411,27.7658,34.9101,55.0416,93.4544,122.7425,147.1656,165.4687,189.2048,,,,0,,,,,,,7587896927535671691,prefill,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,97.4581,0.3566,225.2283,52.5159,10.1185,29.9177,35.0768,52.7080,94.9063,130.9157,175.3178,200.6052,219.4488,,,,0,,,,,,,7587896927535671695,prefill,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,95.1241,0.2498,232.8252,49.5472,7.8322,27.0850,34.3385,57.6916,95.3605,116.6561,175.9667,203.9923,220.2603,,,,0,,,,,,,7587896927535671713,prefill,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,92.9412,0.3394,217.0480,44.2758,8.0747,24.9861,35.3707,53.5588,96.0696,124.1017,152.1593,169.2891,190.0091,,,,0,,,,,,,7587896927535671748,prefill,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671674,,694da00d9e0c8824,prefill,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671677,,694da00d9e0c8824,prefill,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671682,,694da00d9e0c8824,decode,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671685,,694da00d9e0c8824,prefill,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671688,,694da00d9e0c8824,prefill,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671691,,694da00d9e0c8824,prefill,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671695,,694da00d9e0c8824,prefill,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671698,,694da00d9e0c8824,decode,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671713,,694da00d9e0c8824,prefill,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671722,,694da00d9e0c8824,decode,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671734,,694da00d9e0c8824,decode,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671748,,694da00d9e0c8824,prefill,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671766,,694da00d9e0c8824,decode,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671814,,694da00d9e0c8824,decode,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671877,,694da00d9e0c8824,decode,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_worker_registered,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,,,0,backend,n3u_mnnvl_88,,,7587896927535671976,,694da00d9e0c8824,decode,,,,Whether the router currently has this worker/dp_rank registered (1 = registered)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_component_router_kv_event_source_mismatch_workers,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,prefill,generate,n3u-mnnvl-88,,backend,n3u_mnnvl_88,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,694da00d9e0c8824,prefill,,,,"Number of serving workers with missing or ambiguous KV sources, explicitly disabled KV event publishing, or without an expected RecoveryTarget"

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,warning_kind,action,dynamo_component,dynamo_namespace,endpoint,error_type,event_type,model,outcome,policy_class,reason,request_type,router_id,status,worker_id,worker_type,worker,Description
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_detokenize_token_count,count,66887480082.0000,6649223.7546,6649515.8646,0.0000,46593372.0000,10740920.0534,,,,,,,,,,,,,,,,,,Total tokens detokenized
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_detokenize_total_us,,213060596837.0000,21180160.7704,21181091.2454,0.0000,143054961.0000,33706698.0683,,,,,,,,,,,,,,,,,,Cumulative detokenization time (microseconds)
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_event_loop_stall,,5.0000,0.0005,0.0005,0.0000,3.0000,0.0331,,,,,,,,,,,,,,,,,,Number of event loop stalls (delay > 5ms)
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_tokenizer_cache_hits,,28759.0000,2.8589,2.8590,0.0000,1064.0000,11.4240,,,,,,,,,,,,,,,,,,Cumulative L1 tokenizer prefix-cache hits
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_tokenizer_cache_misses,,1.0000,0.0001,0.0001,0.0000,1.0000,0.0100,,,,,,,,,,,,,,,,,,Cumulative L1 tokenizer prefix-cache misses
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_budget_forced_yield,,23.0000,0.0023,0.0023,0.0000,23.0000,0.2293,,,,,,,,,,,,,,,,,,Number of times tasks were forced to yield after exhausting budget
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_bytes_received,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,Total bytes received by TCP request client
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_bytes_sent,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,Total bytes sent by TCP request client
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_errors,errors,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,Total TCP request errors (send failure or timeout)
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,0,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,1,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,10,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,100,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,101,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,102,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,103,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,104,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,105,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,106,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,107,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,108,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,109,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,11,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,110,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,111,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,112,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,113,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,114,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,115,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,116,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,117,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,118,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,119,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,12,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,120,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,121,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,122,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,123,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,124,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,125,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,126,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,127,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,128,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,129,Total number of times worker local queue overflowed
