# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: ac7778da98be
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,dp_rank,worker_id,worker_type,model,phase,stage,worker,Description
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,92251.6661,351.0000,254632.0000,61246.0896,992.0000,2976.0000,25183.0000,42699.0000,81837.0000,138770.0000,178462.0000,208482.0000,244770.0000,none,7587896927535833980,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,95745.9986,158.0000,254278.0000,63728.9633,412.0000,3038.0000,25168.0000,43999.0000,85581.0000,138696.0000,193437.0000,214267.0000,248786.0000,none,7587896927535833983,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,92986.4557,158.0000,253694.0000,63077.5307,481.0000,2975.0000,25256.0000,40949.7500,78196.0000,137536.0000,184303.0000,210321.0000,240601.0000,none,7587896927535833986,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,93536.7577,223.0000,255611.0000,64395.3801,671.0000,2972.0000,27541.0000,43106.2500,75404.0000,133271.0000,194708.0000,216487.0500,251289.0000,none,7587896927535833989,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,89790.2753,159.0000,254511.0000,63139.5027,352.0000,2972.0000,8417.0000,41315.0000,77056.0000,130607.0000,183716.0000,216282.6500,247605.0000,none,7587896927535833997,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,88233.5520,157.0000,254511.0000,59078.5242,670.0000,2976.0000,21922.0000,40467.0000,78408.5000,130700.0000,174239.0000,202821.4000,239872.0000,none,7587896927535834000,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,94317.8905,223.0000,252696.0000,62629.1069,671.0000,2976.0000,26643.0000,46025.0000,80216.0000,138150.0000,188501.0000,217291.0000,243704.0000,none,7587896927535834017,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,103492.6439,157.0000,255522.0000,68956.8859,1308.0000,2975.0000,26084.0000,49101.0000,91146.0000,152490.0000,215397.0000,231554.0000,251218.0000,none,7587896927535834078,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0100,0.0041,0.0377,0.0037,0.0062,0.0064,0.0066,0.0072,0.0085,0.0121,0.0160,0.0187,0.0206,none,7587896927535833992,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0099,0.0030,0.0971,0.0038,0.0061,0.0063,0.0064,0.0071,0.0084,0.0123,0.0159,0.0171,0.0203,none,7587896927535834003,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0101,0.0012,0.0253,0.0036,0.0062,0.0064,0.0064,0.0073,0.0085,0.0126,0.0158,0.0168,0.0204,none,7587896927535834006,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0100,0.0006,0.0690,0.0037,0.0062,0.0064,0.0066,0.0071,0.0085,0.0125,0.0160,0.0168,0.0205,none,7587896927535834009,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0101,0.0021,0.0569,0.0037,0.0063,0.0064,0.0066,0.0072,0.0086,0.0127,0.0161,0.0171,0.0203,none,7587896927535834025,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0111,0.0005,6.7069,0.0642,0.0062,0.0064,0.0067,0.0075,0.0096,0.0127,0.0165,0.0196,0.0211,none,7587896927535838484,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0100,0.0008,0.0755,0.0036,0.0062,0.0064,0.0065,0.0073,0.0085,0.0125,0.0160,0.0168,0.0200,none,7587896927535838953,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0106,0.0037,0.1115,0.0046,0.0063,0.0065,0.0067,0.0077,0.0093,0.0129,0.0166,0.0192,0.0208,none,7587896927535844141,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,6.8021,0.1337,47.2933,9.0385,0.1651,0.2138,0.3124,0.5621,2.0368,10.3603,20.6603,28.8246,35.1421,none,7587896927535833980,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,10.6054,0.1399,80.0752,14.7529,0.1706,0.2171,0.2865,0.5720,4.1253,15.0677,29.2606,41.9273,67.2055,none,7587896927535833983,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,7.1749,0.1376,44.7997,8.4064,0.1886,0.2522,0.3521,0.6524,3.4479,11.1517,19.5958,25.7602,35.3733,none,7587896927535833986,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,8.9008,0.1385,62.8481,12.6710,0.1854,0.2118,0.2946,0.6348,2.6823,12.4232,26.3320,41.3303,54.1991,none,7587896927535833989,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,8.2419,0.1318,55.9561,10.3664,0.1560,0.1965,0.2552,0.5262,2.9441,12.9591,23.4220,32.1921,40.3797,none,7587896927535833997,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,6.0893,0.1399,41.4233,7.2865,0.1662,0.2102,0.2671,0.5231,2.0743,10.0948,16.6691,19.9014,29.9792,none,7587896927535834000,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,7.0237,0.1485,41.1193,8.0907,0.1737,0.2033,0.2879,0.7199,3.4274,11.5271,19.4327,24.2648,32.6805,none,7587896927535834017,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,9.6990,0.1841,57.0979,11.3835,0.1982,0.2717,0.3531,0.8111,4.7578,15.4149,26.6857,31.2746,50.2232,none,7587896927535834078,prefill,,,,,Last observed time to first token per worker (seconds)

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,dynamo_component,dynamo_namespace,router_id,worker_id,error_type,status,endpoint,model,request_type,worker,Description
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_detokenize_token_count,count,26098200524.0000,4863497.7058,4863594.7251,0.0000,21214523.0000,4683271.9746,,,,,,,,,,,Total tokens detokenized
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_detokenize_total_us,,80860674911.0000,15068690.5235,15068958.0641,0.0000,64967546.0000,14253767.5919,,,,,,,,,,,Cumulative detokenization time (microseconds)
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_event_loop_stall,,1.0000,0.0002,0.0002,0.0000,1.0000,0.0137,,,,,,,,,,,Number of event loop stalls (delay > 5ms)
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_tokenizer_cache_hits,,11368.0000,2.1185,2.1185,0.0000,184.0000,3.3011,,,,,,,,,,,Cumulative L1 tokenizer prefix-cache hits
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_tokenizer_cache_misses,,1.0000,0.0002,0.0002,0.0000,1.0000,0.0137,,,,,,,,,,,Cumulative L1 tokenizer prefix-cache misses
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_budget_forced_yield,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Number of times tasks were forced to yield after exhausting budget
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_bytes_received,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Total bytes received by TCP request client
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_bytes_sent,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Total bytes sent by TCP request client
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_errors,errors,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Total TCP request errors (send failure or timeout)
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,0,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,1,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,10,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,100,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,101,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,102,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,103,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,104,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,105,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,106,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,107,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,108,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,109,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,11,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,110,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,111,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,112,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,113,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,114,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,115,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,116,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,117,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,118,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,119,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,12,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,120,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,121,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,122,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,123,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,124,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,125,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,126,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,127,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,128,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,129,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,13,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,130,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,131,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,132,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,133,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,134,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,135,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,136,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,137,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,138,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,139,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,14,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,140,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,141,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,142,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,143,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,15,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,16,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,17,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,18,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,19,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,2,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,20,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,21,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,22,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,23,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,24,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,25,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,26,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,27,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,28,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,29,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,3,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,30,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,31,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,32,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,33,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,34,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,35,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,36,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,37,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,38,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,39,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,4,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,40,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,41,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,42,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,43,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,44,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,45,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,46,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,47,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,48,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,49,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,5,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,50,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,51,Total number of times worker local queue overflowed
