# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: b05e9323c16a
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,dp_rank,worker_id,worker_type,model,phase,stage,worker,Description
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,92,Worker mean task poll time (nanoseconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,93,Worker mean task poll time (nanoseconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,94,Worker mean task poll time (nanoseconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,95,Worker mean task poll time (nanoseconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,96,Worker mean task poll time (nanoseconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,97,Worker mean task poll time (nanoseconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,98,Worker mean task poll time (nanoseconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,99,Worker mean task poll time (nanoseconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_stage_requests,requests,0.0302,0.0000,2.0000,0.1754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,,,,,,preprocess,,Number of requests currently in the given pipeline stage
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_active_requests,requests,12.4738,0.0000,32.0000,5.3229,2.0000,5.0000,6.0000,9.0000,12.0000,15.0000,20.0000,23.0000,27.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,"Number of requests currently being handled by the frontend, from HTTP handler entry to response completion"
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_inflight_requests,requests,12.4733,0.0000,32.0000,5.3228,2.0000,5.0000,6.0000,9.0000,12.0000,15.0000,20.0000,23.0000,27.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,Number of inflight requests
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_model_context_length,tokens,262144.0000,262144.0000,262144.0000,0.0000,262144.0000,262144.0000,262144.0000,262144.0000,262144.0000,262144.0000,262144.0000,262144.0000,262144.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,Maximum context length in tokens for a worker serving the model
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_model_kv_cache_block_size,tokens,64.0000,64.0000,64.0000,0.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,KV cache block size in tokens for a worker serving the model
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_model_max_num_batched_tokens,tokens,16384.0000,16384.0000,16384.0000,0.0000,16384.0000,16384.0000,16384.0000,16384.0000,16384.0000,16384.0000,16384.0000,16384.0000,16384.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,Maximum number of batched tokens for a worker serving the model
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_model_max_num_seqs,,64.0000,64.0000,64.0000,0.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,Maximum number of sequences for a worker serving the model
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_model_migration_limit,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,Maximum number of request migrations allowed for the model
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_model_total_kv_blocks,blocks,809406.0000,809406.0000,809406.0000,0.0000,809406.0000,809406.0000,809406.0000,809406.0000,809406.0000,809406.0000,809406.0000,809406.0000,809406.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,Total KV cache blocks available for a worker serving the model
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_queued_requests,requests,3.0148,0.0000,17.0000,2.6254,0.0000,0.0000,0.0000,1.0000,2.0000,4.0000,7.0000,8.0000,12.0000,,,,alisachen/Nemotron-3-Ultra-550B-A55B-NVFP4,,,,Number of requests in HTTP processing queue
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,81594.1645,289.0000,254795.0000,57777.7426,1307.0000,2975.0000,26713.0000,36948.0000,64959.0000,117135.0000,170095.0000,192114.0000,241458.0000,none,7587896927535833980,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,75876.3717,159.0000,253850.0000,57516.9714,2013.0000,2976.0000,23070.3000,35164.0000,60278.0000,99760.0000,170104.0000,208682.0000,245735.0000,none,7587896927535833983,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,74593.6554,351.0000,254512.0000,58404.9091,632.9000,2974.0000,18313.0000,31827.0000,56809.0000,100834.0000,164376.0000,210282.9500,245683.0000,none,7587896927535833986,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,76281.3097,349.0000,254632.0000,61804.5478,480.0000,2973.0000,6817.0000,30811.0000,60471.0000,109320.0000,175260.0000,217641.8500,243404.0000,none,7587896927535833989,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,85344.3552,224.0000,251064.0000,60356.6392,478.0000,2976.0000,26708.0000,37457.0000,72944.0000,120496.0000,179488.0000,210218.0000,235520.0000,none,7587896927535833997,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,78057.3416,224.0000,253026.0000,59832.5531,478.0000,2973.0000,15468.0000,33826.0000,61198.0000,106940.0000,171703.0000,214560.0000,243902.0000,none,7587896927535834000,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,74848.6467,352.0000,254308.0000,61503.3001,1309.0000,2976.0000,9309.0000,29602.0000,54588.0000,106194.0000,175030.0000,213307.0000,246648.0000,none,7587896927535834017,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,79567.3675,351.0000,253025.0000,59506.6755,479.0000,2976.0000,13208.0000,35141.0000,64950.0000,109802.0000,171934.0000,204782.0000,247022.0000,none,7587896927535834078,prefill,,,,,Last observed input sequence tokens per worker
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0087,0.0037,0.0223,0.0031,0.0061,0.0062,0.0063,0.0065,0.0070,0.0124,0.0133,0.0143,0.0170,none,7587896927535833992,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0088,0.0034,0.1081,0.0037,0.0060,0.0061,0.0062,0.0064,0.0069,0.0124,0.0132,0.0143,0.0166,none,7587896927535834003,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0086,0.0039,0.0248,0.0031,0.0060,0.0062,0.0062,0.0064,0.0069,0.0124,0.0131,0.0142,0.0165,none,7587896927535834006,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0086,0.0024,0.0216,0.0031,0.0061,0.0062,0.0063,0.0064,0.0069,0.0124,0.0132,0.0142,0.0167,none,7587896927535834009,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0084,0.0009,0.0217,0.0030,0.0062,0.0063,0.0063,0.0065,0.0068,0.0086,0.0132,0.0140,0.0167,none,7587896927535834025,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0088,0.0040,0.0258,0.0031,0.0061,0.0062,0.0063,0.0064,0.0070,0.0125,0.0133,0.0141,0.0166,none,7587896927535838484,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0087,0.0056,0.0197,0.0031,0.0059,0.0062,0.0062,0.0064,0.0070,0.0124,0.0131,0.0143,0.0165,none,7587896927535838953,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0085,0.0055,0.0512,0.0030,0.0062,0.0063,0.0063,0.0065,0.0070,0.0123,0.0132,0.0143,0.0161,none,7587896927535844141,decode,,,,,Last observed inter-token latency per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,1.4030,0.1430,19.4789,2.0813,0.1634,0.2052,0.2352,0.3207,0.6065,1.5729,3.6941,4.9497,10.4727,none,7587896927535833980,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,1.4355,0.1553,19.4734,2.4742,0.1736,0.1990,0.2186,0.3175,0.6312,1.5314,3.2731,4.8637,15.2144,none,7587896927535833983,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,1.5003,0.1496,23.9024,2.5656,0.1598,0.2048,0.2521,0.3447,0.6569,1.4430,3.2939,5.9638,15.7596,none,7587896927535833986,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,1.3020,0.1469,17.7590,1.9849,0.1583,0.1977,0.2105,0.2998,0.5501,1.4035,3.2922,4.8887,11.6339,none,7587896927535833989,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,1.3894,0.1431,20.0434,2.2177,0.1525,0.1955,0.2209,0.3210,0.5832,1.4128,3.2365,4.9219,12.6652,none,7587896927535833997,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,1.3494,0.1507,18.8972,2.0105,0.1670,0.2051,0.2311,0.3239,0.6124,1.5875,3.2448,4.8439,10.6067,none,7587896927535834000,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,1.4280,0.1467,22.7540,2.3838,0.1686,0.2005,0.2272,0.3224,0.5930,1.4544,3.3161,4.8071,14.6802,none,7587896927535834017,prefill,,,,,Last observed time to first token per worker (seconds)
n3u-mnnvl-88-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,1.3735,0.1502,20.9941,2.0358,0.1652,0.2112,0.2552,0.3465,0.5820,1.6216,3.3126,4.7236,12.7260,none,7587896927535834078,prefill,,,,,Last observed time to first token per worker (seconds)

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,dynamo_component,dynamo_namespace,router_id,worker_id,error_type,status,endpoint,model,request_type,worker,Description
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_detokenize_token_count,count,13393733242.0000,2993044.4265,2993681.9942,0.0000,23391570.0000,4110461.8760,,,,,,,,,,,Total tokens detokenized
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_detokenize_total_us,,37032480911.0000,8275501.5787,8277264.3967,0.0000,62253767.0000,10825096.6824,,,,,,,,,,,Cumulative detokenization time (microseconds)
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_event_loop_stall,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Number of event loop stalls (delay > 5ms)
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_tokenizer_cache_hits,,5049.0000,1.1283,1.1285,0.0000,67.0000,1.5905,,,,,,,,,,,Cumulative L1 tokenizer prefix-cache hits
n3u-mnnvl-88-frontend:8000,counter,dynamo_frontend_tokenizer_cache_misses,,1.0000,0.0002,0.0002,0.0000,1.0000,0.0150,,,,,,,,,,,Cumulative L1 tokenizer prefix-cache misses
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_budget_forced_yield,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Number of times tasks were forced to yield after exhausting budget
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_bytes_received,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Total bytes received by TCP request client
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_bytes_sent,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Total bytes sent by TCP request client
n3u-mnnvl-88-frontend:8000,counter,dynamo_transport_tcp_errors,errors,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,Total TCP request errors (send failure or timeout)
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,0,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,1,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,10,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,100,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,101,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,102,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,103,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,104,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,105,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,106,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,107,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,108,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,109,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,11,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,110,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,111,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,112,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,113,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,114,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,115,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,116,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,117,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,118,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,119,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,12,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,120,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,121,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,122,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,123,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,124,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,125,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,126,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,127,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,128,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,129,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,13,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,130,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,131,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,132,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,133,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,134,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,135,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,136,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,137,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,138,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,139,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,14,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,140,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,141,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,142,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,143,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,15,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,16,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,17,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,18,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,19,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,2,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,20,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,21,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,22,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,23,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,24,Total number of times worker local queue overflowed
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,25,Total number of times worker local queue overflowed
